ds_name,qid,split,alpha_weak,alpha_strong,alpha_gt
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,traindev,0.4078689515590668,0.15728750824928284,0.9200000166893005
scidocs,7aa39159fa794181ee07e4c6aab3990f358d08f1,traindev,0.24152100086212158,0.2599877119064331,0.9900000095367432
scidocs,7b6652910c5cc0df9ff6bc91912a02e58a742d26,traindev,0.07282305508852005,0.07712100446224213,0.0
scidocs,7b85c1bf03097a77cb1d36f6f6338d95a6aff428,traindev,0.5329802632331848,0.11762139201164246,0.0
scidocs,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,traindev,0.40106794238090515,0.08116025477647781,0.36000001430511475
scidocs,7ddc47d09d89a89c6a1c7643895a173aba07173f,traindev,0.21995864808559418,0.10642484575510025,0.9399999976158142
scidocs,7ff20fc82c95eda6645ff2570279251bb8435ec5,traindev,0.1829397827386856,0.07847128808498383,0.28999999165534973
scidocs,7ffd6b7c27558400bfe609161b158d6a34b62f62,traindev,0.274262398481369,0.1920967549085617,0.0
scidocs,804840bb733a459d01db7c4e72aeb5373b48da99,traindev,0.3350718021392822,0.2982421815395355,0.8299999833106995
scidocs,81000545a7e8663e8c18f2a4a6c2321fc7215cb3,traindev,0.12418868392705917,0.08025950938463211,0.0
scidocs,81da438cb67600f6cb2920021e2327bb4c1d482d,traindev,0.1467856615781784,0.1498483419418335,0.9599999785423279
scidocs,83591848730f3fc7f208d4646ed4338c237bd161,traindev,0.2953874170780182,0.11431816220283508,0.5799999833106995
scidocs,8407184b67114cbdddfec1bded6bf5a35eb8cb82,traindev,0.25890111923217773,0.1200912743806839,0.8299999833106995
scidocs,8562ce6da684928836a19277bcdbbca9bb8c27fe,traindev,0.19080299139022827,0.2616380453109741,0.49000000953674316
scidocs,86c925d1a737fe3d29fa5388ede48cf87700cb89,traindev,0.13119806349277496,0.10381258279085159,0.6700000166893005
scidocs,89bb989b6ec9fe52fcbcc94bf0923a14ed6bf245,traindev,0.34479275345802307,0.15800821781158447,0.6700000166893005
scidocs,8bb49c0658d7b7cff42c655a6d7e005372ad32ea,traindev,0.17344176769256592,0.22192324697971344,0.33000001311302185
scidocs,8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2,traindev,0.3185252845287323,0.12824271619319916,0.9800000190734863
scidocs,8cc8ad35f409ca0c008d4ba0c666dc295348d7c1,traindev,0.45177003741264343,0.23734839260578156,0.9900000095367432
scidocs,8d949fb5f753296db787b2b2e10b86b4224545d5,traindev,0.1604306995868683,0.11300406605005264,0.949999988079071
scidocs,8f03f545ff791a70455ad4624208357e41dcfc0c,traindev,0.32910338044166565,0.10293012112379074,0.9599999785423279
scidocs,8f8e0e4eca7cbc30cddea7f92d1dc0293342e9bb,traindev,0.13912296295166016,0.4234010577201843,0.0
scidocs,8ff6581f94c366e34c6f2d55806f7781194c33c8,traindev,0.41609615087509155,0.08537093549966812,0.0
scidocs,9003fb79e7848ced3be975c3d87a9348a4b8d377,traindev,0.4579958915710449,0.1339416354894638,0.25
scidocs,93f6bd353aa3354f9669c1d93effa78f863c1fb4,traindev,0.27586060762405396,0.054899100214242935,0.0
scidocs,93f6dd2c761fdeac0af6d2253d57834439d7794f,traindev,0.30976423621177673,0.2157747596502304,0.0
scidocs,944776444c62932a5dd703a082f7ce53c4153d61,traindev,0.5604518055915833,0.07330776751041412,0.7799999713897705
scidocs,94d8056eb0f5c32efcf1498d9c6a9e396f239c06,traindev,0.3815095126628876,0.05720621719956398,0.9200000166893005
scidocs,9557be29d86add8994b7df670c15eaa872995a10,traindev,0.4236032962799072,0.0795455053448677,0.3100000023841858
scidocs,958ebc7e24012b419316489515f2c2f908773bd5,traindev,0.3775691092014313,0.12915664911270142,0.5199999809265137
scidocs,98f2ae796c7702de12174428a945861379665beb,traindev,0.48185861110687256,0.09593651443719864,0.9300000071525574
scidocs,9992dfb672e93683f21c571624a4e13d681d79b7,traindev,0.2579587697982788,0.05962426960468292,0.03999999910593033
scidocs,999c4ffe9ccf530e62c60fac1271a3787b2c20a9,traindev,0.2630292773246765,0.14528504014015198,0.10999999940395355
scidocs,9a7e12ef462e779263ee3f2dd415d2d21233f15d,traindev,0.19758029282093048,0.07577059417963028,0.0
scidocs,9c7032664c6902c5a936697b9bbc01f6446c58fa,traindev,0.3375091850757599,0.1491515338420868,0.0
scidocs,a11de72de4723edc3e8cffabac259cffa13ded1b,traindev,0.20571090281009674,0.06317761540412903,0.6000000238418579
scidocs,a29afef550bf4edbf3293a50ef3fdb785ff1e5a3,traindev,0.06843758374452591,0.1097562164068222,0.0
scidocs,a3240d1ce2fcaf412f4b5d1562ddfa687061036b,traindev,0.20554254949092865,0.21544362604618073,0.0
scidocs,a517b4c4aa5c6baf1a7f7bdf40a1058f5ae4a674,traindev,0.21089112758636475,0.16044674813747406,0.11999999731779099
scidocs,a59faa9c1a158316fdbc71f4c7152a5fee405b8a,traindev,0.1354895979166031,0.13020169734954834,0.0
scidocs,a5f27c9cc188c15c0a7e019d666bed767d3c34d9,traindev,0.15607747435569763,0.28131744265556335,0.0
scidocs,a6e4beb28b345fce7470da122b4e45e2cd0dcd12,traindev,0.16545161604881287,0.18286558985710144,0.0
scidocs,a77e9f0bd205a7733431a6d1028f09f57f9f73b0,traindev,0.2592589557170868,0.2155497819185257,0.09000000357627869
scidocs,a83c2a8fce48665742be042a3183777417302155,traindev,0.28513848781585693,0.2313443273305893,0.10000000149011612
scidocs,a8a4cf29c7483f5eed5aa808df2225661506e1b4,traindev,0.28441160917282104,0.18081682920455933,0.4399999976158142
scidocs,ac24b99a5db633ce45f053287ca806157fff9663,traindev,0.28817933797836304,0.12902207672595978,0.0
scidocs,afa13588cd866ec23cc71d634becbd507ea61093,traindev,0.36581653356552124,0.21056774258613586,0.9200000166893005
scidocs,b0b69f570647dde42aaf9c521675877d79d658ba,traindev,0.19542638957500458,0.044532518833875656,0.23999999463558197
scidocs,b489d537d5523ab2351c866835a4d03194eb2414,traindev,0.4131232798099518,0.11755452305078506,0.7099999785423279
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,traindev,0.28833678364753723,0.2974476218223572,0.05999999865889549
scidocs,ba8e624dac40100f10162eaa3d4034904bc08f48,traindev,0.3130500614643097,0.3458006680011749,0.7400000095367432
scidocs,bbe8c5e53ca6e4db115afeaaad2be268f039f10d,traindev,0.2169833928346634,0.13583096861839294,0.0
scidocs,bdd6b6635cf5861fc9d914a6d2938fcb2daea7ef,traindev,0.16091948747634888,0.16486573219299316,0.699999988079071
scidocs,bfa86c945787324220dc59a34fe5a242af1ea068,traindev,0.24587932229042053,0.2705589532852173,0.9100000262260437
scidocs,c104626e93e0b8115b4673f63e10f69cdf97801c,traindev,0.2531907558441162,0.16758127510547638,0.05000000074505806
scidocs,c2e57b2871fdfd06566820c5329815ac06f66197,traindev,0.3389400243759155,0.15497751533985138,0.9800000190734863
scidocs,c48caf1b6404e08cf4606508310c03e5df54d0f7,traindev,0.3856988549232483,0.08688777685165405,0.30000001192092896
scidocs,c5f0a4418c1025ea8a21f0f997dfe7e4ce176594,traindev,0.3006603419780731,0.3133179545402527,0.949999988079071
scidocs,c64c8f5f2803fbecd670b303387aa7074dd94997,traindev,0.38878729939460754,0.15705670416355133,0.0
scidocs,c8dfa1ad91f484702e0d5d80e63bbae071214142,traindev,0.30245065689086914,0.18768198788166046,0.5799999833106995
scidocs,c9dee006f3b6b2b30e422ad2fd8abb86c751376d,traindev,0.31741490960121155,0.09009572863578796,0.0
scidocs,ccdc79b2aec687beef2cd3526cf47dd79b9ec220,traindev,0.5762032270431519,0.18329580128192902,0.05999999865889549
scidocs,cf9d4048d39c63d96433b6f45fb6a951b0308607,traindev,0.28489986062049866,0.13617238402366638,0.5400000214576721
scidocs,d1c0cc34e1b6eaa8bdc2221d83377063be951196,traindev,0.2945649027824402,0.4462490379810333,0.0
scidocs,d27272027cd84341070fd4b7eb7e03dcb514d93f,traindev,0.3985631465911865,0.321765273809433,0.800000011920929
scidocs,d2848c5937377f00595493bb5cc83aa3b7340071,traindev,0.24223166704177856,0.2782033681869507,0.3700000047683716
scidocs,d2e6250e95af09fefbe638f1580420476a2ecaee,traindev,0.1487838178873062,0.25433629751205444,0.0
scidocs,d535ec1a520ca6e29902fafa85b7ab81ad034c1d,traindev,0.35750630497932434,0.0998922660946846,0.9599999785423279
scidocs,d6be438df373dedf06d6c062596d4e40f59b022c,traindev,0.27950137853622437,0.16825750470161438,0.7300000190734863
scidocs,d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6,traindev,0.1615075021982193,0.23834747076034546,0.7799999713897705
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,traindev,0.2952188551425934,0.17865432798862457,0.0
scidocs,ddbf21ca1de9617894b15d45787a27557f02a494,traindev,0.16319553554058075,0.2294856607913971,0.10000000149011612
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,traindev,0.26527002453804016,0.22904779016971588,0.0
scidocs,e642d6014a5762128a28f85dae2228826e682974,traindev,0.3406519591808319,0.07419972121715546,0.17000000178813934
scidocs,e76f37bc17b1b9f2fb4b5296c7282787729523a2,traindev,0.1615879088640213,0.19371896982192993,0.0
scidocs,eb240f463fa57740986a92ee744c3ad75f8228e9,traindev,0.419728547334671,0.36208540201187134,0.20000000298023224
scidocs,ebfe1e68abb1782a3d34df61f920375c8b2d6134,traindev,0.2135171890258789,0.3866350054740906,0.0
scidocs,ed19aa4eb626c3fc5a64b858bae5f2cdd71e1193,traindev,0.257117360830307,0.1501014679670334,0.2800000011920929
scidocs,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,traindev,0.4401019215583801,0.14458154141902924,0.9800000190734863
scidocs,f104a9ec7fd862090a6fa245941842f14e6d9f43,traindev,0.3771713674068451,0.2144513577222824,0.9399999976158142
scidocs,f1256b20d202c73022d7a7f0151ba0010a074a06,traindev,0.29620248079299927,0.13647416234016418,0.4099999964237213
scidocs,f14069aaa8b234dfafd3292863c0e610288fbc80,traindev,0.24095550179481506,0.35143202543258667,0.0
scidocs,fa21c85107516c7f0a341de27856d7ffe4a6c5d9,traindev,0.2800588011741638,0.1492527276277542,0.0
scidocs,fa3894d83f83d7d05f54b2c87158dc7a2288dc1c,traindev,0.18062499165534973,0.2845219075679779,0.5400000214576721
scidocs,fa8042d025895e22af2d9df3ffb9f67438610fcc,traindev,0.43638086318969727,0.18607310950756073,0.3100000023841858
scidocs,fd65ca4e3ae95302f74bf863988cdb95d6a12824,traindev,0.3324809968471527,0.14662642776966095,0.9700000286102295
scidocs,fdf29d5dec6f929409e0bb340ae973a91680ad17,traindev,0.16041383147239685,0.29374265670776367,0.0
scifact,1012,traindev,0.13241443037986755,0.04828672111034393,0.0
scifact,1197,traindev,0.10011514276266098,0.033241286873817444,0.0
scifact,1199,traindev,0.10986028611660004,0.03579236939549446,0.0
scifact,1200,traindev,0.23786219954490662,0.043304260820150375,0.0
scifact,1241,traindev,0.28532901406288147,0.11383663862943649,0.0
scifact,1259,traindev,0.10527732968330383,0.0820823535323143,0.0
scifact,1271,traindev,0.05165356397628784,0.021152306348085403,0.0
scifact,1272,traindev,0.18126393854618073,0.11796277016401291,0.0
scifact,1282,traindev,0.06866521388292313,0.061351340264081955,0.0
scifact,1316,traindev,0.14265230298042297,0.15828287601470947,0.0
scifact,1344,traindev,0.1011531874537468,0.020659230649471283,0.0
scifact,146,traindev,0.14780576527118683,0.05401531234383583,0.0
scifact,183,traindev,0.4627348482608795,0.05369243025779724,0.7599999904632568
scifact,217,traindev,0.2624559700489044,0.08291735500097275,0.0
scifact,218,traindev,0.21631288528442383,0.0794123113155365,0.0
scifact,232,traindev,0.08607756346464157,0.06939813494682312,0.0
scifact,236,traindev,0.17636893689632416,0.03441476821899414,0.0
scifact,237,traindev,0.23741835355758667,0.19516322016716003,0.6800000071525574
scifact,239,traindev,0.39771324396133423,0.08134373277425766,0.2199999988079071
scifact,268,traindev,0.2881925404071808,0.10827335715293884,0.27000001072883606
scifact,295,traindev,0.13295111060142517,0.03108728863298893,0.7799999713897705
scifact,298,traindev,0.16400107741355896,0.15017640590667725,0.0
scifact,314,traindev,0.12038176506757736,0.088710717856884,0.8500000238418579
scifact,380,traindev,0.20688648521900177,0.04182303696870804,0.0
scifact,411,traindev,0.17006604373455048,0.04123133793473244,0.0
scifact,502,traindev,0.36531203985214233,0.038037750869989395,0.0
scifact,514,traindev,0.23339122533798218,0.06310413777828217,0.0
scifact,527,traindev,0.23201578855514526,0.02964494563639164,0.05000000074505806
scifact,532,traindev,0.21121621131896973,0.05600956454873085,0.0
scifact,593,traindev,0.12186605483293533,0.036578498780727386,0.0
scifact,628,traindev,0.1447269320487976,0.055146265774965286,0.0
scifact,637,traindev,0.14302998781204224,0.04546524956822395,0.03999999910593033
scifact,674,traindev,0.09286042302846909,0.09357708692550659,0.5099999904632568
scifact,70,traindev,0.38005080819129944,0.08077709376811981,0.9399999976158142
scifact,768,traindev,0.03002387471497059,0.06152570992708206,0.0
scifact,808,traindev,0.11684872210025787,0.08361942321062088,0.0
scifact,831,traindev,0.32554566860198975,0.1445295661687851,0.6499999761581421
scifact,834,traindev,0.049333080649375916,0.06456556171178818,0.9700000286102295
scifact,837,traindev,0.21713891625404358,0.04776247218251228,0.0
scifact,852,traindev,0.09979622811079025,0.07563057541847229,0.14000000059604645
scifact,859,traindev,0.2263268381357193,0.039752162992954254,0.5099999904632568
scifact,880,traindev,0.30483725666999817,0.06879913806915283,0.0
scifact,957,traindev,0.09386004507541656,0.057630930095911026,0.0
scifact,960,traindev,0.2582389712333679,0.05189714953303337,0.0
scifact,985,traindev,0.13480466604232788,0.09142835438251495,0.0
nfcorpus,PLAIN-1109,traindev,0.4132749140262604,0.14795072376728058,0.2800000011920929
nfcorpus,PLAIN-1183,traindev,0.2786257565021515,0.04458995535969734,0.0
nfcorpus,PLAIN-1353,traindev,0.0,0.23681260645389557,0.0
nfcorpus,PLAIN-1398,traindev,0.3402009606361389,0.08399829268455505,0.009999999776482582
nfcorpus,PLAIN-143,traindev,0.42921796441078186,0.0894748792052269,0.10999999940395355
nfcorpus,PLAIN-1453,traindev,0.2791113257408142,0.10886214673519135,0.6499999761581421
nfcorpus,PLAIN-1473,traindev,0.010465720668435097,0.13284140825271606,0.0
nfcorpus,PLAIN-1621,traindev,0.01907174102962017,0.03136419877409935,0.0
nfcorpus,PLAIN-1635,traindev,0.4981522858142853,0.04694913700222969,0.17000000178813934
nfcorpus,PLAIN-1752,traindev,0.0,0.04850141704082489,0.0
nfcorpus,PLAIN-1772,traindev,0.20049147307872772,0.11493304371833801,0.0
nfcorpus,PLAIN-1805,traindev,0.36587250232696533,0.06747791916131973,0.7900000214576721
nfcorpus,PLAIN-1867,traindev,0.07780317217111588,0.03871375694870949,0.0
nfcorpus,PLAIN-1909,traindev,0.5451914072036743,0.05843600258231163,0.10999999940395355
nfcorpus,PLAIN-1929,traindev,0.12710292637348175,0.203739196062088,0.0
nfcorpus,PLAIN-2134,traindev,0.014577561989426613,0.057729098945856094,0.0
nfcorpus,PLAIN-2187,traindev,0.02117214724421501,0.0979437530040741,0.0
nfcorpus,PLAIN-2261,traindev,0.3039915859699249,0.09044580906629562,0.7799999713897705
nfcorpus,PLAIN-2343,traindev,0.20605014264583588,0.15435589849948883,0.0
nfcorpus,PLAIN-238,traindev,0.27455246448516846,0.16726264357566833,0.9800000190734863
nfcorpus,PLAIN-2460,traindev,0.3700655400753021,0.3108348250389099,0.019999999552965164
nfcorpus,PLAIN-2500,traindev,0.2985105514526367,0.14895173907279968,0.4399999976158142
nfcorpus,PLAIN-2520,traindev,0.2162296175956726,0.45540156960487366,0.4300000071525574
nfcorpus,PLAIN-280,traindev,0.3744569718837738,0.08504993468523026,0.7300000190734863
nfcorpus,PLAIN-2870,traindev,0.28350475430488586,0.16632692515850067,0.46000000834465027
nfcorpus,PLAIN-2890,traindev,0.24154779314994812,0.12433081120252609,0.0
nfcorpus,PLAIN-2940,traindev,0.24598193168640137,0.3973810374736786,0.7900000214576721
nfcorpus,PLAIN-2950,traindev,0.37887927889823914,0.18517625331878662,0.0
nfcorpus,PLAIN-3063,traindev,0.3499124050140381,0.1172831803560257,0.0
nfcorpus,PLAIN-3161,traindev,0.12906275689601898,0.10017011314630508,0.44999998807907104
nfcorpus,PLAIN-320,traindev,0.39220112562179565,0.23867595195770264,0.0
nfcorpus,PLAIN-3221,traindev,0.1564062088727951,0.2296661138534546,0.3799999952316284
nfcorpus,PLAIN-3271,traindev,0.4641432464122772,0.27756333351135254,0.0
nfcorpus,PLAIN-3372,traindev,0.29354771971702576,0.1094748005270958,0.9900000095367432
nfcorpus,PLAIN-3432,traindev,0.5741101503372192,0.2023710012435913,0.3700000047683716
nfcorpus,PLAIN-358,traindev,0.2227620780467987,0.03592677041888237,0.0
nfcorpus,PLAIN-371,traindev,0.16999804973602295,0.07076695561408997,0.07999999821186066
nfcorpus,PLAIN-541,traindev,0.3543081283569336,0.09512481838464737,0.25
nfcorpus,PLAIN-571,traindev,0.1303182691335678,0.059868600219488144,0.0
nfcorpus,PLAIN-623,traindev,0.18320703506469727,0.059350814670324326,0.5799999833106995
nfcorpus,PLAIN-711,traindev,0.09526698291301727,0.06002837419509888,0.03999999910593033
nfcorpus,PLAIN-721,traindev,0.3170236051082611,0.11170101910829544,0.0
nfcorpus,PLAIN-771,traindev,0.017353326082229614,0.15785248577594757,0.0
nfcorpus,PLAIN-78,traindev,0.11707363277673721,0.13080130517482758,0.3499999940395355
nfcorpus,PLAIN-987,traindev,0.16877354681491852,0.12389589101076126,0.0
arguana,test-digital-freedoms-efsappgdfp-con05a,traindev,0.13593515753746033,0.07755827903747559,0.20999999344348907
arguana,test-economy-egecegphw-pro01a,traindev,0.2750468850135803,0.020317332819104195,0.0
arguana,test-economy-epegiahsc-con03a,traindev,0.13583889603614807,0.09041102230548859,0.0
arguana,test-economy-epegiahsc-pro01a,traindev,0.10119528323411942,0.050948116928339005,0.0
arguana,test-economy-fiahwpamu-pro01a,traindev,0.25770729780197144,0.23152437806129456,0.1899999976158142
arguana,test-economy-thsptr-pro02a,traindev,0.12762822210788727,0.02512432262301445,0.0
arguana,test-education-egtuscpih-pro04a,traindev,0.09916534274816513,0.043927062302827835,0.0
arguana,test-education-pstrgsehwt-con01a,traindev,0.10112432390451431,0.05986500903964043,0.6399999856948853
arguana,test-education-tuhwastua-pro03a,traindev,0.12470613420009613,0.03717198222875595,0.07000000029802322
arguana,test-education-xeegshwfeu-con01a,traindev,0.0989503487944603,0.015475180931389332,0.0
arguana,test-environment-aiahwagit-pro01a,traindev,0.10962971299886703,0.03021320141851902,0.38999998569488525
arguana,test-free-speech-debate-fchbjaj-pro01a,traindev,0.13521698117256165,0.052921369671821594,0.0
arguana,test-free-speech-debate-fchbjaj-pro03a,traindev,0.11613453179597855,0.05411187559366226,0.0
arguana,test-free-speech-debate-fsaphgiap-pro01a,traindev,0.11021281033754349,0.021102219820022583,0.0
arguana,test-health-dhpelhbass-con03a,traindev,0.1256285458803177,0.04106768220663071,0.0
arguana,test-international-aghbfcpspr-con01a,traindev,0.15699125826358795,0.036139097064733505,0.0
arguana,test-international-aghbfcpspr-con04a,traindev,0.09734189510345459,0.029263021424412727,0.0
arguana,test-international-amehbuaisji-con04a,traindev,0.09531502425670624,0.010499880649149418,0.0
arguana,test-international-apwhbaucmip-pro01a,traindev,0.22775544226169586,0.06627970188856125,0.09000000357627869
arguana,test-international-bldimehbn-con01a,traindev,0.049812547862529755,0.06143792346119881,0.0
arguana,test-international-ehbfe-pro02a,traindev,0.01936306804418564,0.02747625857591629,0.7400000095367432
arguana,test-international-emephsate-con03a,traindev,0.0887438952922821,0.10320566594600677,0.0
arguana,test-international-epvhwhranet-con02a,traindev,0.07235574722290039,0.1395614594221115,0.0
arguana,test-international-ghbunhf-con01a,traindev,0.21070685982704163,0.06600663810968399,0.0
arguana,test-international-gmehwasr-con03a,traindev,0.10303381085395813,0.053885675966739655,0.0
arguana,test-international-ssiarcmhb-con04a,traindev,0.06678397208452225,0.028372669592499733,0.41999998688697815
arguana,test-international-ssiarcmhb-pro01a,traindev,0.11779752373695374,0.10672172904014587,0.0
arguana,test-law-cpilhbishioe-pro03a,traindev,0.21819865703582764,0.040647149085998535,0.0
arguana,test-law-hrilpgwhwr-con04a,traindev,0.07951279729604721,0.18450815975666046,0.0
arguana,test-law-lghbacpsba-con01a,traindev,0.12958520650863647,0.023124536499381065,0.0
arguana,test-law-lgplhbssbco-pro01a,traindev,0.10296785086393356,0.03835214301943779,0.0
arguana,test-law-phwmfri-pro03a,traindev,0.06552432477474213,0.03848109766840935,0.0
arguana,test-law-sdiflhrdffe-con03a,traindev,0.11460549384355545,0.11005950719118118,0.0
arguana,test-philosophy-npegiepp-pro04a,traindev,0.11890137195587158,0.15219441056251526,0.0
arguana,test-philosophy-pphbclsbs-pro05a,traindev,0.0252731591463089,0.01912076212465763,0.0
arguana,test-politics-cpegiepgh-con03a,traindev,0.09266955405473709,0.044272396713495255,0.0
arguana,test-politics-cpegiepgh-pro02a,traindev,0.07895568013191223,0.04801514372229576,0.0
arguana,test-politics-dhwem-pro04a,traindev,0.2068360596895218,0.04864590987563133,0.6200000047683716
arguana,test-politics-nlpdwhbusbuc-con03a,traindev,0.11279012262821198,0.11189379543066025,0.0
arguana,test-politics-ypppdghwid-con04a,traindev,0.30271509289741516,0.028094103559851646,0.0
arguana,test-religion-grcrgshwbr-pro03a,traindev,0.14815746247768402,0.052159786224365234,0.5099999904632568
arguana,test-religion-msgfhwbamec-pro03a,traindev,0.11448149383068085,0.05095015466213226,0.5099999904632568
arguana,test-science-nsihwbtiss-con02a,traindev,0.28103557229042053,0.05316156893968582,0.0
arguana,test-society-tsmihwurpp-pro01a,traindev,0.07567811757326126,0.065707728266716,0.0
arguana,test-sport-otshwbe2uuyt-con02a,traindev,0.09408067166805267,0.13114215433597565,0.0
fiqa,10246,traindev,0.13334839046001434,0.054957546293735504,0.0
fiqa,1321,traindev,0.23886816203594208,0.04999832808971405,0.0
fiqa,1416,traindev,0.18216560781002045,0.148080512881279,0.25
fiqa,1819,traindev,0.10709327459335327,0.03598129004240036,0.4000000059604645
fiqa,2330,traindev,0.08123262971639633,0.10454888641834259,0.0
fiqa,2395,traindev,0.15379993617534637,0.1983194649219513,0.6499999761581421
fiqa,2400,traindev,0.19010110199451447,0.03356785699725151,0.0
fiqa,2460,traindev,0.035668596625328064,0.10682258754968643,0.0
fiqa,2587,traindev,0.09081651270389557,0.07967299968004227,0.0
fiqa,2593,traindev,0.11653655767440796,0.11942924559116364,0.49000000953674316
fiqa,2724,traindev,0.10024278610944748,0.030610578134655952,0.0
fiqa,3530,traindev,0.14126081764698029,0.0675734207034111,0.0
fiqa,3888,traindev,0.16074739396572113,0.03991967439651489,0.0
fiqa,3932,traindev,0.21499207615852356,0.02089378423988819,0.0
fiqa,4411,traindev,0.08110787719488144,0.04169376939535141,0.0
fiqa,4865,traindev,0.11680891364812851,0.07445778697729111,0.0
fiqa,5185,traindev,0.2248075306415558,0.030797051265835762,0.0
fiqa,5255,traindev,0.23790031671524048,0.059107325971126556,0.0
fiqa,5464,traindev,0.3954456150531769,0.08013419806957245,0.0
fiqa,5616,traindev,0.04305236414074898,0.0819825828075409,0.0
fiqa,6131,traindev,0.15322363376617432,0.05055056884884834,0.0
fiqa,6420,traindev,0.10128899663686752,0.05245354399085045,0.05000000074505806
fiqa,6441,traindev,0.49053990840911865,0.10838652402162552,0.10000000149011612
fiqa,6554,traindev,0.13386167585849762,0.09889647364616394,0.4399999976158142
fiqa,6891,traindev,0.12964479625225067,0.09689345210790634,0.25
fiqa,7068,traindev,0.4916817843914032,0.12575437128543854,0.5
fiqa,7098,traindev,0.2054564356803894,0.03275397792458534,0.0
fiqa,715,traindev,0.058382585644721985,0.042719222605228424,0.0
fiqa,7279,traindev,0.0766524225473404,0.03315693885087967,0.0
fiqa,7329,traindev,0.28644490242004395,0.06808561086654663,0.0
fiqa,7484,traindev,0.06697198003530502,0.05989197641611099,0.0
fiqa,7734,traindev,0.1069418415427208,0.05063274875283241,0.0
fiqa,7823,traindev,0.29600760340690613,0.12996351718902588,0.1599999964237213
fiqa,7928,traindev,0.027541926130652428,0.05528774484992027,0.27000001072883606
fiqa,8005,traindev,0.2943306863307953,0.09231508523225784,0.0
fiqa,8507,traindev,0.2482549399137497,0.042340654879808426,0.07000000029802322
fiqa,885,traindev,0.13693247735500336,0.03541581332683563,0.0
fiqa,8947,traindev,0.17639043927192688,0.03790351003408432,0.0
fiqa,8970,traindev,0.09172306209802628,0.04383135586977005,0.0
fiqa,8974,traindev,0.04749847576022148,0.07795248180627823,0.0
fiqa,9385,traindev,0.06070457771420479,0.023093683645129204,0.03999999910593033
fiqa,957,traindev,0.020682688802480698,0.054030951112508774,0.0
fiqa,9598,traindev,0.27581244707107544,0.042389124631881714,0.12999999523162842
fiqa,9644,traindev,0.04229116067290306,0.026627110317349434,0.07999999821186066
fiqa,9925,traindev,0.1348293125629425,0.035158753395080566,0.6700000166893005
scidocs,038ee3d9e0a739752f4a270548ab8c97ed024633,traindev,0.3939572274684906,0.40063753724098206,0.15000000596046448
scidocs,063c6ae786c34d3722c6d9060df6339e246bbc3b,traindev,0.2915254831314087,0.38465744256973267,0.28999999165534973
scidocs,09b349399b8b696d365185ee3896dfae77af8ac5,traindev,0.1502811163663864,0.2234087735414505,0.4699999988079071
scidocs,0f2c82218b1858e414df5d50171e97694c60e542,traindev,0.18257468938827515,0.24666769802570343,0.0
scidocs,14ee77995be77780bdba07fa7f1613fb5ad09409,traindev,0.24532851576805115,0.12014666944742203,0.8799999952316284
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,traindev,0.3160628080368042,0.17387886345386505,0.9599999785423279
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,traindev,0.16857771575450897,0.279937207698822,0.0
scidocs,1e1c56608f9dca5281bd79c7dfbfb058aab25472,traindev,0.36838093400001526,0.1149839237332344,0.0
scidocs,25e6ff6c5b3b03a3be4edaa55f5d8fa25ab920ee,traindev,0.3286905288696289,0.1596720665693283,0.949999988079071
scidocs,26b90ccf7541fd2cd4235118493e1e49d358c351,traindev,0.4022957682609558,0.08857481181621552,0.23000000417232513
scidocs,2b234385356cb10d448908cef49584bece15d94b,traindev,0.4019419252872467,0.10036575049161911,0.0
scidocs,2c9466f3849cc3b25eb00db90d146cd0c26bdef4,traindev,0.18943437933921814,0.07474446296691895,0.0
scidocs,3547ac839d02f6efe3f6f76a8289738a22528442,traindev,0.16761912405490875,0.17722705006599426,0.0
scidocs,40c3f90f0abf842ee6f6009c414fde4f86b82005,traindev,0.21408094465732574,0.1297992616891861,0.0
scidocs,419794ac69424b3cd66127c909dde325fe88c463,traindev,0.26174280047416687,0.36896848678588867,0.0
scidocs,435a709ae1d1b0bbdcacbd3965a05d56c14e752c,traindev,0.22641143202781677,0.22971174120903015,0.0
scidocs,444a9101305d25dad8b28f466bf060ee98d922c1,traindev,0.16745543479919434,0.3055759072303772,0.5099999904632568
scidocs,546b3592f59b3445ef12fba506b729c832198c33,traindev,0.38812169432640076,0.08322688192129135,0.7400000095367432
scidocs,566c89a1ace18f57ac3212e6d62634b501990b31,traindev,0.037965577095746994,0.11472119390964508,0.0
scidocs,5a7957cb601a02bb7f4f3f65fcdb18df093ae4a8,traindev,0.10230698436498642,0.07295768707990646,0.38999998569488525
scidocs,65a858ca95dcfa032e812a7f1fc7ee5bdac88f5b,traindev,0.47302937507629395,0.23240017890930176,0.0
scidocs,6cdbbced12bff53bcbdde3cdb6d20b4bd02a9d6c,traindev,0.33364468812942505,0.049324531108140945,0.8100000023841858
